Date12[DDMMYYYYhhmm],JulianDayFromYear0[days],TimeFromStart[days],Simulation_Period,Run,IDpoint,10.000000 ,50.000000 ,200.000000 ,560.000000 ,1400.000000 ,3500.000000 ,7500.000000 ,16000.000000 ,36000.000000  
19/02/2015 08:00,736014.333333,315.583333,1,1,1,0.283787,0.035119,0.169727,0.002703,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 09:00,736014.375000,315.625000,1,1,1,0.272409,0.040009,0.169655,0.002668,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 10:00,736014.416667,315.666667,1,1,1,0.235977,0.041503,0.169584,0.002634,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 11:00,736014.458333,315.708333,1,1,1,0.162921,0.041843,0.169509,0.002599,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 12:00,736014.500000,315.750000,1,1,1,0.059697,0.041943,0.169428,0.002564,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 13:00,736014.541667,315.791667,1,1,1,0.000000,0.033415,0.169340,0.002529,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 14:00,736014.583333,315.833333,1,1,1,0.000000,0.015640,0.169246,0.002495,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 15:00,736014.625000,315.875000,1,1,1,0.000000,0.000000,0.169119,0.002460,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 16:00,736014.666667,315.916667,1,1,1,0.000000,0.000000,0.168711,0.002426,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 17:00,736014.708333,315.958333,1,1,1,0.000000,0.000000,0.168306,0.002391,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 18:00,736014.750000,316.000000,1,1,1,0.000872,0.000000,0.168044,0.002357,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 19:00,736014.791667,316.041667,1,1,1,0.017170,0.000000,0.167867,0.002322,0.000000,0.000000,0.000000,0.000000,0.000000 
19/02/2015 20:00,736014.833333,316.083333,1,1,1,0.036717,0.000000,0.167741,0.002287,0.000000,0.000000,0.000000,0.000000,0.000000 
